"model","predictor","Estimate","Std. Error","Standardised Coefficient","Std. Error (Standardised Coefficient)","t value","Pr(>|t|)"
"Full Model","(Intercept)",1.87,0.721,-0.131,0.184,2.59,0.0111
"Full Model","start",-0.174,0.0316,-0.983,0.179,-5.5,3.2e-07
"Full Model","first_in_season",0.421,0.223,0.421,0.223,1.89,0.0612
"Full Model","prior_activity_other_subtypes|first_in_season==F",-0.105,0.0891,-0.22,0.187,-1.17,0.243
"Full Model","new_ag_maker",-0.0645,0.203,-0.0645,0.203,-0.318,0.751
"Full Model","cumulative_activity_same_variant|new_ag_maker==F",-0.0623,0.0731,-0.177,0.207,-0.853,0.396
"Full Model","mean_epi_ah",-0.321,0.119,-0.764,0.284,-2.69,0.00851
"Full Model","mean_epi_temp",0.214,0.0635,1.02,0.303,3.37,0.00108
"Model 1","(Intercept)",-0.739,0.62,-0.491,0.196,-1.19,0.237
"Model 1","first_in_season",1.05,0.219,1.05,0.219,4.78,6.28e-06
"Model 1","prior_activity_other_subtypes|first_in_season==F",-0.219,0.099,-0.459,0.208,-2.21,0.0297
"Model 1","new_ag_maker",-0.0614,0.231,-0.0614,0.231,-0.265,0.791
"Model 1","cumulative_activity_same_variant|new_ag_maker==F",-0.0164,0.0829,-0.0464,0.235,-0.197,0.844
"Model 1","mean_epi_ah",-0.147,0.131,-0.351,0.313,-1.12,0.266
"Model 1","mean_epi_temp",0.0954,0.0682,0.455,0.325,1.4,0.165
"Model 2","(Intercept)",2.62,0.604,0.0938,0.141,4.34,3.46e-05
"Model 2","start",-0.205,0.027,-1.16,0.153,-7.57,2.17e-11
"Model 2","new_ag_maker",-0.0379,0.203,-0.0379,0.203,-0.187,0.852
"Model 2","cumulative_activity_same_variant|new_ag_maker==F",-0.0715,0.0724,-0.203,0.206,-0.987,0.326
"Model 2","mean_epi_ah",-0.314,0.12,-0.748,0.286,-2.61,0.0104
"Model 2","mean_epi_temp",0.207,0.0639,0.988,0.304,3.24,0.00162
"Model 3","(Intercept)",1.72,0.687,-0.186,0.142,2.5,0.014
"Model 3","start",-0.169,0.031,-0.957,0.175,-5.46,3.7e-07
"Model 3","first_in_season",0.447,0.218,0.447,0.218,2.05,0.0427
"Model 3","prior_activity_other_subtypes|first_in_season==F",-0.101,0.0879,-0.212,0.185,-1.15,0.254
"Model 3","mean_epi_ah",-0.292,0.115,-0.695,0.273,-2.55,0.0125
"Model 3","mean_epi_temp",0.196,0.0602,0.934,0.287,3.26,0.00156
"Model 4","(Intercept)",0.957,0.657,-0.163,0.189,1.46,0.148
"Model 4","start",-0.151,0.0314,-0.856,0.178,-4.81,5.53e-06
"Model 4","first_in_season",0.405,0.23,0.405,0.23,1.76,0.0808
"Model 4","prior_activity_other_subtypes|first_in_season==F",-0.109,0.0919,-0.228,0.193,-1.18,0.241
"Model 4","new_ag_maker",0.00333,0.207,0.00333,0.207,0.0161,0.987
"Model 4","cumulative_activity_same_variant|new_ag_maker==F",-0.0135,0.073,-0.0383,0.207,-0.185,0.854
"Model 4","mean_epi_temp",0.0646,0.0316,0.308,0.151,2.04,0.0437
"Model 5","(Intercept)",1.42,0.745,-0.151,0.193,1.9,0.0603
"Model 5","start",-0.138,0.0313,-0.778,0.177,-4.4,2.82e-05
"Model 5","first_in_season",0.38,0.234,0.38,0.234,1.62,0.108
"Model 5","prior_activity_other_subtypes|first_in_season==F",-0.0962,0.0938,-0.202,0.197,-1.03,0.308
"Model 5","new_ag_maker",0.00729,0.212,0.00729,0.212,0.0344,0.973
"Model 5","cumulative_activity_same_variant|new_ag_maker==F",0.00509,0.074,0.0144,0.21,0.0688,0.945
"Model 5","mean_epi_ah",0.0317,0.0606,0.0755,0.144,0.523,0.602
